smiles,dipole_moment
C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NN)NC(=O)N2,
,
,
CC1CCC(C(C1)OO)C(C)C,
CCCCCCCCCC,
O=C\2c1c(cccc1)C(=O)/C(=C/2)C,
O(c2ccc1c(cccc1)c2)C,
,
c1[nH]c2ccccc2c1C[C@H](N)C(=O)OZwitterion: c1[nH]c2ccccc2c1C[C@H]([NH3+])C(=O)[O-],
,
OC(=O)c1c(O)cc(OC)cc1C[C@H](N)C(=O)O,
,
COc1cc(ccc1OC)CC=C,
CC=CC1=CC(OC)=C(OC)C=C1,
CCC=CCC1=C(C(CC1=O)O)C,
,
O=C(O)C1NC(=O)CC1.O=C(O)[C@@H](N)CCC/N=C(\N)N,
CCCCCCCCCCC,
O=C(OC)c2cc(OC)cc1O/C(C(=O)Nc12)=C,
C1=CC(=C(C(=C1C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl)Cl)Cl,
c1cc(=C(C#N)C#N)ccc1=C(C#N)C#N,
,
c1ccccc1-c2ccccc2,
,
C/C(=N/NC(=O)c1ccncc1)/c2ccco2,
c3ccc(CNc1ncnc2[nH]cnc12)cc3,
,
O=C(O)CCCc1c[nH]c2ccccc12,
,
COc1cc(CC=C)c(OC)c2OCOc12,
O1c2cc(c(OC)c(OC)c2OC1)CC=C,
,
,
(α): O(c1cc(c(OC)cc1OC)/C=C/C)C(β): C/C=C\c1cc(c(cc1OC)OC)OC,
,
,
O=C1C(/C(=O)CC1)=C2/O[C@H](CC2)CCC,
CCC(=O)C1=CC(=C(C(=C1)OC)OC)OC,
c1cc(ccc1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,
,
,
,
O=C1C(/OC)=C(\O/C(=C1/O)CCCCC)C,
,
CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1NC(=O)C[C@@H](C(=O)O)N)CO)O)O,
C1CCC(CC1)(O)OOC2(CCCCC2)O,
O([C@H]1[C@H](O)[C@@H](O)C(O)O[C@@H]1CO)[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO,
CCC(C)CC1CCCN(C1)CC,
CCCCCCCCCCCC,
C1(CC1)C(C2CC2)(C3CC3)C4CC4,
O=C(c1ccccc1)c2ccccc2,
,
O=C(\C=C\C1\C(=C)CCCC1(C)C)C,
,
,
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,
,
CCCCCCCCCCCCC,
c1ccc2cc3ccccc3cc2c1,
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
,
C1COCCN1C2=C(C(=O)N(C2=O)C3=CC(=C(C=C3)Cl)Cl)Cl,
CC1=C2C(=C3C=C(C(=O)C=C3C2=O)OC)NC=C1,
Oc1ccc(cc1)\C=C\c2cc(O)cc(O)c2,
CC(C)N(c1ccc(cc1)F)C(=O)COc2nnc(s2)C(F)(F)F,
Clc1ccc(c(Cl)c1)C(OCC=C)Cn2ccnc2,
O=C1C=C(CCCC2(CC2)C)C(C(NC(N3)=O)=O)=C3O1,
C[N+](C)(C)CCOC(C1=CC=C(C2(C(F)(F)F)N=N2)C=C1)=O,
O=C(O)C[C@H](N)C(=O)N[C@H](C(=O)OC)Cc1ccccc1,
,
COCCOC(=O)C1=CC=CC=C1C(=O)OCCOC,
O=C1O[C@H](CCCCCC)C2=C1[C@@H](O)[C@@H]3[C@@H](O3)[C@@H]2O,
CCCCCCCCCCCCCC,
O=C\1c3c(O/C=C/1c2ccc(O)cc2)cc(O)cc3,
O=C\1c3c(O/C(=C/1)c2ccc(O)cc2)cc(O)cc3O,
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,
O=C1c3c(O/C(=C1/O)c2ccc(O)c(O)c2)cc(O)cc3O,
,
,
Cc1ccnc-2c1C(=O)c3c2c(c(c(c3)O)OC)OC,
CC1=COC2=C1C(=O)[C@@H]([C@@](C2)(C)C=C)C(=C)C,
CC1=CCC23C1C4C(CCC2(O3)C)C(=C)C(=O)O4,
CC1=CCC(CC1)C(C)CC2CCCC2=O,
CCCCCCCCCCCCCCC,
,
,
C1[C@@H]2[C@@H]3[C@@H](O3)[C@@H](N2)CC1OC(=O)[C@H](CO)C4=CC=CC=C4,
COc1cc(cc(c1OC)OC)CCn2cccc2C(=O)O,
CC(NC1=NC(F)=C(CN2CC[C@H](OCC3=NOC(C)=N3)C[C@@H]2C)S1)=O,
,
O=C1N[C@@H]2[C@@H](SC[C@@H]2N1)CCCCC(=O)NCCOCCOCCN,
CCCCCCCCCCCCCCCC,
,
,
Cc1c2ccnc(c2cc3c1[nH]c4c3cccc4)C,
O=C\1c3c(O/C=C/1c2ccccc2)cc(OC)cc3C,
Oc3ccc(C)cc3N=Nc2c1ccccc1c(cc2O)S(O)(=O)=O,
C1CN[C@@H]2[C@H](C3=CC=CC=C3C4=C2C1=CC5=C4OCO5)O,
O=S(=O)(c1ccc(cc1)C)Nc2cc(OC)cc3cccnc23,
,
,
,
CCC[C@@H](O)\C=C\C=C\C=C\C#CC#CCCCO,
CCC[C@@H](O)CC\C=C\C=C\C#CC#C\C=C\CO,
C=C[C@H](O)C#CC#CC/C=C\CCCCCCC,
O(c1c(OC)cc(/C=C/CO)cc1OC)[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO,
CCCCCCCCOC1=C([C@H](OC1=O)[C@H](CO)O)OCC(CO)O,
CCCCCCCCCCCCCCCCC,
,
CC1=CC(=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC=CC=C3)C,
CN1CCc2cc3c(c-4c2[C@H]1[C@H](c5c4cccc5)O)OCO3,
c1cc(c(cc1C[C@@H](C(=O)O)NC(=O)/C=C\c2ccc(c(c2)O)O)O)O,
O=C4[C@]3(CC[C@@H]2c1ccc(O)cc1CC[C@H]2[C@@H]3CC4)C,
COc1ccc2c(c1O)[C@@]34CCN[C@@H]([C@@H]2O)C3=C([C@H]([C@H](C4)O)O)OC,
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,
C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,
C[C@]12CC[C@H]3[C@H]([C@@H]1[C@H]([C@H]([C@@H]2O)O)O)CCC4=C3C=CC(=C4)O,
O=C(NCc1cc(OC)c(O)cc1)CCCC/C=C/C(C)C,
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,
CCCCCCCCCCCCCCCCCC(=O)O,
C(CCCCCCCCCCCCCCCC)C,
Brc5c(O)c(O)c4Oc1c(O)c(O)c(Br)cc1C3(OS(=O)(=O)c2ccccc23)c4c5,
C1=CC=C2C(=C1)C3=CC4=C(C5=CC=CC=C5N4)C(=C3N2)C=O,
,
Cc1cc2c(c(c1)O)C3=C([C@@H](C2)O)C(=O)c4c(ccc(c4C3=O)O)O,
CC(=O)CC(C1=CC=C(C=C1)Cl)C2=C(C3=CC=CC=C3OC2=O)O,
,
CC[C@]12CCCN3[C@H]1c4c(c5ccccc5n4C=C2)CC3,
C/C=C/1\CN2C3CC1C(C2CC4=C3NC5=CC=CC=C45)CO,
CC[C@]12CCCN3[C@H]1C4=C(CC3)C5=CC=CC=C5N4[C@@H](C2)O,
,
O=C3[C@]2(CC[C@@H]1[C@@]4(C(=C/C[C@H]1[C@@H]2CC3)\C[C@@H](O)CC4)C)C,
O=C4\C=C2/[C@]([C@H]1CC[C@@]3([C@@H](O)CC[C@H]3[C@@H]1CC2)C)(C)CC4,
,
O=C4C[C@@H]3CC[C@@H]2[C@H](CC[C@]1(C)[C@@H](O)CC[C@H]12)[C@@]3(C)CC4,
C(CCCCCCCCCCCCCCCCC)C,
O=C6c2c(c1OCOc1cc2)[C@H](O)[C@@]65N(C)CCc4cc3OCOc3cc45,
C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C3=CC=CC=C3,
C1=CC=NC=C1.C1=CC=NC=C1.C1=CC=NC=C1.C1=CC=NC=C1.[Ag],
C1CC23CCC45C(C2)C(=O)C6C4(C3N(C1)C6)C7=CC=CC=C7N5,
,
C[C@@H]1C2C[C@@]3(O[C@@]4([C@]2([C@@]5(O3)COC(=O)[C@]5(CC4)C)C)OC1=O)C6=COC=C6,
BrC1=C(NCCC2=CN=CN2)N=C(NC2=CC=CC(NC(=O)N3CCCC3)=C2)N=C1,
,
,
OC(c1ccccc1)(c2ccccc2)C(N3CCCCC3)C,
CC(=C)[C@@H]1CC[C@]23CC[C@H](C[C@]24[C@]1(CCC(=O)O4)C)C(=C)C3=O,
O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3OC[C@H]2O[C@@H](OC(C#N)c1ccccc1)[C@H](O)[C@@H](O)[C@@H]2ON#C[C@H](O[C@@H]2O[C@H](CO[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO)[C@@H](O)[C@H](O)[C@H]2O)c3ccccc3,
,
C[C@@]12CCC[C@@]3([C@@H]1CC[C@]45[C@H]3CC[C@H](C4)[C@](C5)(C)O)C(=O)OC2,
,
,
,
CCCCCCCCCCCCCCCCCCCC,
,
,
,
O=C(\C=C\c1ccc(O)c(OC)c1)CC(=O)\C=C\c2cc(OC)c(O)cc2,
C/C=C\1/CN2C3CC1C(C45C3(NC6=CC=CC=C64)OC2C5)(C=O)C(=O)OC,
CC(C)C1=C(C(=C2C=C3C=CC(=O)C(C3=CC(=O)C2=C1)(C)C)O)OC,
FCC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)Cc2ccccc2)C,
,
O(c1c4c(ccc1O)[C@@H]([C@@H]3c2c(cc(OC)c(OC)c2)CCN3C4)C)C,
CC(=CCC1=C(C=CC(=C1O)OC)CCC2=CC(=CC(=C2)OC)O)C,
CCc1c(c(c2nc3ccccc3n2c1NCCN(CC)CC)C#N)C,
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,
,
O=C(NCCS)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n2cnc1c(ncnc12)N)[C@H](O)[C@@H]3OP(=O)(O)O,
CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,
CCCCCCCC/C=C\CCCCCCCCNCCCN,
,
,
,
C[C@@H]/1C[C@@H]2[C@@H]([C@@H]([C@H]([C@](C(=O)/C=C1)(C)O)OC(=O)C)OC(=O)CC(C)C)C(=C)C(=O)O2,
CC1=CC(=CC(=C1[O-])C(=O)[O-])C(=C2C=C(C(=O)C(=C2)C(=O)O)C)C3=C(C=CC(=C3Cl)S(=O)(=O)[O-])Cl.[Na+].[Na+].[Na+],
Gamma: CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,
O=C(OCc2cc(Cc1ccccc1)oc2)[C@@H]4[C@H](\C=C3/CCSC3=O)C4(C)C,
,
COC(=O)[C@@H]1CC23CCCN4[C@@H]2[C@@]5(C1(CC3)N(C6=CC=CC=C65)C(=O)OC)CC4,
CC1=N[C@@H](CS1)/C=C/CCCCCCCCCCC(=O)N(C)/C=C/CC=C,
C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H]([C@H]4O)O)C)C)N(C)C,
CC1C(OC(=O)N1C(=O)CC2=CC=CC3=CC=CC=C32)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,
,
CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Cr+3],
C[C@@H]1CC2=CC(=C(C(=C2C3=C(C4=C(C=C3[C@@H]([C@@H]1C)OC(=O)C)OCO4)OC)OC)OC)OC,
O[C@H]4[C@H](Oc1c3c2c(c(c1O)C)[C@@H](\C=C(/C)C)C[C@H](C)[C@H]2CC[C@@H]3C)OC[C@@H](O)[C@@H]4O,
C1=CC(=C(C(=C1)O)O)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN(C=O)OC(=O)C2=C(C(=CC=C2)O)O)C(=O)O,
CC1C(OC(=O)N1C(=O)CC2=CC=CC3=CC=CC=C32)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,
C[C@H]1CC[C@@H]2[C@H](C[C@@H](C3=C(C(=C(C1=C23)O)O[C@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)C)O)O)O)C)C=C(C)C)C,
,
,
O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC,
CCN(CC)C1=CC2=[N+](C3=C(C=CC(=C3)NN=C4C=CC(=O)C=C4)N=C2C=C1)C5=CC=CC=C5.[Cl-],
,
C1=CC(=C(C=C1CCC(=O)NCCCNCCCCNCCCNC(=O)CCC2=CC(=C(C=C2)O)O)O)O,
O[C@]1(C)CC[C@@H](N(C)C1)[C@@H](C)[C@H]4[C@@H](O)C[C@H]3[C@@H]5C/C=C2/C[C@@H](O)CC[C@]2(C)[C@H]5CC[C@@]34C,
O=C1N2[C@H](O)C[C@@H]1NC(=O)[C@@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2Cc3c[nH]cn3)CCCC(=O)O)CCC/N=C(\N)NC(=O)C)CCC4,
CC[C@H]1C[C@@H]2C[C@@H]3[C@H]4C/C=C\C(=O)NCCC(C5C(=C(C(=O)/C=C/[C@@H]4C[C@@H]([C@H]3[C@@H]2[C@H]1C)O)C(=O)N5)O)O,
C[C@H]1C(=C([C@H]2C#C/C=C\C#C[C@H]3[C@]14[C@]2(O4)c5cc(c6c(c5N3)C(=O)c7c(ccc(c7C6=O)O)O)O)OC)C(=O)O,
CC1=C2[C@H]([C@@H]([C@@]3([C@H](C[C@@H](C(=C)[C@H]3[C@@H]([C@@H](C2(C)C)C[C@@H]1OC(=O)C)OC(=O)C)O)OC(=O)C)C)OC(=O)C)OC(=O)C,
CC(C)[C@H]1CC[C@@H]2[C@@]1(CC[C@]3([C@]2(CC=C4[C@@H]3CC[C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)C(=O)O)O)O)C(=O)O)C)C)C,
O=C(OC)c2c(O)c1ccccc1c3oc(cc23)[C@@]7(Oc4c6c(c(O)c5c4cccc5)C(=O)O[C@H]([C@@H]6C7)C(O)(C)C)C,
CC(=O)O[C@@H]1[C@@H](C[C@@](C23[C@]1([C@@H]([C@@H]([C@H]([C@H]2OC(=O)C)C(O3)(C)C)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5)C)(C)O)O,
COc1cc(cc(c1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC)[C@@H]3[C@@H]4CO[C@@H]([C@H]4CO3)c5cc(c(c(c5)OC)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)OC,
CC(=O)O[C@H]1C[C@@H](C(=C)[C@@H]2[C@@]1([C@H]([C@@H]([C@]3([C@@]4(CC(=O)[C@@H]([C@@H]2OC(=O)C)[C@@]3(CO4)C)C)O)OC(=O)C)OC(=O)C)COC(=O)C5=CC=CC=C5)O,
CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)O)OCO3,
CC(=O)O[C@H]1C[C@@H](C(=C)[C@@H]2[C@@]1([C@H]([C@@H]([C@@]3([C@]4(CO[C@@]3(C(=O)C[C@H]4[C@H]2OC(=O)C)C)C)O)OC(=O)C)OC(=O)C)C)OC(=O)/C=C/C5=CC=CC=C5,
CC1C(CC=CC=CC=CC(CC(=O)NC2=CC(=CC(=C2O)CCC=C(C1O)C)O)OC)OC(=O)C3(CC3)NC(=O)C4=CCCCC4,
CC(C)CC(C(=O)N1C(C(=CC1=O)OC)CC2=CC=CC=C2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C,
CCCCCCC1CCCC(O1)C2CCC(O2)[C@H]3CC[C@@H](O3)[C@@H](CCCCCCCCCCCCC4=C[C@@H](OC4=O)C)O,
,
C/C=C(\C)/C1=CC(=O)C2=C(O1)C3=C(C=C2C)C(=O)C4=C(C3=O)C(=C(C=C4C5CC(C(C(O5)C)O)N(C)C)C6CC(C(C(O6)C)O)(C)N(C)C),
CC1C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N(C2C(C3=CC=C(C=C3)OC4=C(C=CC(=C4)CC(C(=O)N1)N(C2=O)C)O)O)C)C)CC5=CC=C(C=C5)OC)C)C,
CC[C@]1(CCc2c(c(c3c(c2O)C(=O)c4c(cccc4O)C3=O)O)[C@H]1O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CC[C@@H]([C@@H](O7)C)O)O)N(C)C)O,
C(\C=C\C=C(\CC/C=C(\C)C)C)(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=C(\C)CC\C=C(/C)C)C)C)C)C,
[B-]123O[C@]45O[C@H](C([C@@H](C/C=C/[C@H]6O[C@@H]([C@H](C6)OC(=O)[C@H](O1)[C@]7(O2)O[C@H](C([C@@H](C/C=C/[C@H]8O[C@@H]([C@H](C8)OC(=O)[C@@H]4O3)C)O)(C)C)CC[C@H]7C)C)O)(C)C)CC[C@H]5C.[Na+],
C/C=C(\C)/C1=CC(=O)C2=C(O1)C3=C(C=C2C)C(=O)C4=C(C3=O)C(=C(C=C4C5CC(C(C(O5)C)O)N(C)C)C6CC(C(C(O6)C)OC(=O)C)(C)N(C)C)O,
CC1C(C(CC(O1)C2=CC(=C(C3=C2C(=O)C4=C(C3=O)C5=C(C(=C4)C)C(=O)C=C(O5)C6(C(O6)C7C(O7)C)C)O)C8CC(C(C(O8)C)O)(C)N(C)C)N(C)C)O,
O=C(OC(C)(C)C)N[C@@H](c1occc1)[C@@H](O)C(=O)O[C@@H]4C(=C3/[C@@H](O)C(=O)[C@]6([C@H]([C@H](OC(=O)c2ccccc2)[C@@](O)(C3(C)C)C4)[C@@]5(OC(=O)C)[C@H](OC5)C[C@@H]6OC(=O)CC)C)/C,
O=C(N)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)Cc2ccccc2)CCSC)CCC/N=C(\N)N)CCC/N=C(\N)N)C(C)C,
CN1[C@H]2CSSC[C@@H](C(=O)N([C@H](C(=O)SC[C@H](C(=O)NCC1=O)NC(=O)C3=NC4=CC=CC=C4C=C3O)CSC)C)N(C(=O)CNC(=O)[C@@H](CSC(=O)[C@@H](N(C2=O)C)CSC)NC(=O)C5=NC6=CC=CC=C6C=C5O)C,
P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4.P(c5ccccc5)(c6ccccc6)CCP(c7ccccc7)c8ccccc8.N#N.N#N.[Mo],
CCN[C@H]1CO[C@H](C[C@@H]1OC)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@H]3C#C/C=C\C#C[C@]\4(CC(=O)C(=C3/C4=C\CSSSC)NC(=O)OC)O)C)NO[C@H]5C[C@@H]([C@@H]([C@H](O5)C)SC(=O)c6c(c(c(c(c6OC)OC)O[C@H]7[C@@H]([C@@H]([C@H]([C@@H](O7)C)O)OC)O)I)C)O)O,
CC(C)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](Oc3ccc(C[C@H]4NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC4=O)[C@@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](O)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](C)c8ccccc8)cc3)O[C@@H]2CO)[C@H]1O,
O=C(C(\OC)=C)Nc1cc(OC)c(OC)cc1C(=O)OC2CC(OC(C)C2O)OC7C(=O)C(\NC(=O)OC)=C6/C(=C\CSSSC)C7(O)C#C\C=C/C#CC6OC5OC(C)C(NOC3OC(C)C(SC)C(O)C3)C(O)C5OC4OCC(NC(C)C)C(OC)C4,
CC1CCC(C(C(CC(C(/C=C/C(C(C(=O)O[C@@H](C(/C=C/C=C/C(C(C(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)C)O)C)[C@@H](C)C[C@@H](C)CCC/C=C/CCCNC(=NC)N)C)O)C)O)O)C)O,
c12c3c4c5c2c2c6c7c1c1c8c3c3c9c4c4c%10c5c5c2c2c6c6c%11c7c1c1c7c8c3c3c8c9c4c4c9c%10c5c5c2c2c6c6c%11c1c1c7c3c3c8c4c4c9c5c2c2c6c1c3c42,
CC1C(C(CC(O1)OC2C3C4C5=NC(=CS5)C(=O)NC(COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)NC(C(=O)N/C(=C(\C)/OC)/C1=NC(=CS1)C(=O)N4)C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)N)(C)O)N(C)C,
,
,
,
,
,
Oc1cc(cc(O)c1O)C(=O)Oc1cc(cc(O)c1O)C(=O)OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,
CCCCCc1ccc(cc1)/C(=C/C(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]4[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC4=O)CCCN)CC(=O)O)C)CC(=O)O)CO)[C@H](C)CC(=O)O)CC(=O)c5ccccc5N)C)/C,
C[C@H]([C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)[C@H](CC3=CC=C(C=C3)O)N)O,
CCCCCCCCCCCCCCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCCN)CO)C(C)C)CCCCN)CO)[C@@H](C)CC)C(C)C)CCCCN)[C@@H](C)CC)C,
C[C@H]([C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)[C@H](CC3=CC=C(C=C3)O)N)O,
CC(C)CC(C(=O)N)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)CNC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(Cc2ccc(cc2)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(Cc3ccccc3)NC(=O)CNC(=O)CNC(=O)C(Cc4ccc(cc4)O)N,
CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCC(=O)N)C(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](Cc4ccccc4)NC(=O)CNC(=O)CNC(=O)[C@H](Cc5ccc(cc5)O)N,
C[C@H]([C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc5ccccc5)NC(=O)CNC(=O)CNC(=O)[C@H](Cc6ccc(cc6)O)N)O,
